Date,MonthNo,MonthName,Month,Quarter,Year,Running Year,Running Months,Rolling Period,Rolling Period Sort,MonthIndex
12-17-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-18-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-19-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-20-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-21-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-22-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-23-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-24-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-25-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-26-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-27-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-28-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-29-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-30-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
12-31-1999 12:00:00 AM,12,Dec,Dec-99,Q4,1999,16,,,,12
01-01-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-02-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-03-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-04-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-05-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-06-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-07-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-08-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-09-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-10-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-11-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
01-12-2000 00:00,1,Jan,Jan-00,Q1,2000,15,,,,13
1-13-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-14-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-15-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-16-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-17-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-18-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-19-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-20-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-21-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-22-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-23-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-24-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-25-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-26-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-27-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-28-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-29-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-30-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
1-31-2000 12:00:00 AM,1,Jan,Jan-00,Q1,2000,15,,,,13
02-01-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-02-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-03-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-04-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-05-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-06-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-07-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-08-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-09-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-10-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-11-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
02-12-2000 00:00,2,Feb,Feb-00,Q1,2000,15,,,,14
2-13-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-14-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-15-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-16-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-17-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-18-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-19-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-20-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-21-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-22-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-23-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-24-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-25-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-26-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-27-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-28-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
2-29-2000 12:00:00 AM,2,Feb,Feb-00,Q1,2000,15,,,,14
03-01-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-02-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-03-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-04-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-05-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-06-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-07-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-08-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-09-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-10-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-11-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
03-12-2000 00:00,3,Mar,Mar-00,Q1,2000,15,,,,15
3-13-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-14-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-15-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-16-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-17-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-18-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-19-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-20-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-21-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-22-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-23-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-24-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-25-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-26-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-27-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-28-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-29-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-30-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
3-31-2000 12:00:00 AM,3,Mar,Mar-00,Q1,2000,15,,,,15
04-01-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-02-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-03-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-04-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-05-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-06-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-07-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-08-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-09-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-10-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-11-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
04-12-2000 00:00,4,Apr,Apr-00,Q2,2000,15,,,,16
4-13-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-14-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-15-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-16-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-17-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-18-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-19-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-20-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-21-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-22-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-23-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-24-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-25-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-26-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-27-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-28-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-29-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
4-30-2000 12:00:00 AM,4,Apr,Apr-00,Q2,2000,15,,,,16
05-01-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-02-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-03-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-04-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-05-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-06-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-07-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-08-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-09-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-10-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-11-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
05-12-2000 00:00,5,May,May-00,Q2,2000,15,,,,17
5-13-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-14-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-15-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-16-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-17-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-18-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-19-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-20-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-21-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-22-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-23-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-24-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-25-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-26-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-27-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-28-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-29-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-30-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
5-31-2000 12:00:00 AM,5,May,May-00,Q2,2000,15,,,,17
06-01-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-02-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-03-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-04-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-05-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-06-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-07-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-08-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-09-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-10-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-11-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
06-12-2000 00:00,6,Jun,Jun-00,Q2,2000,15,,,,18
6-13-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-14-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-15-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-16-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-17-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-18-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-19-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-20-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-21-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-22-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-23-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-24-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-25-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-26-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-27-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-28-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-29-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
6-30-2000 12:00:00 AM,6,Jun,Jun-00,Q2,2000,15,,,,18
07-01-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-02-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-03-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-04-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-05-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-06-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-07-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-08-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-09-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-10-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-11-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
07-12-2000 00:00,7,Jul,Jul-00,Q3,2000,15,,,,19
7-13-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-14-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-15-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-16-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-17-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-18-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-19-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-20-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-21-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-22-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-23-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-24-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-25-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-26-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-27-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-28-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-29-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-30-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
7-31-2000 12:00:00 AM,7,Jul,Jul-00,Q3,2000,15,,,,19
08-01-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-02-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-03-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-04-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-05-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-06-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-07-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-08-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-09-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-10-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-11-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
08-12-2000 00:00,8,Aug,Aug-00,Q3,2000,15,,,,20
8-13-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-14-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-15-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-16-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-17-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-18-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-19-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-20-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-21-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-22-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-23-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-24-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-25-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-26-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-27-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-28-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-29-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-30-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
8-31-2000 12:00:00 AM,8,Aug,Aug-00,Q3,2000,15,,,,20
09-01-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-02-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-03-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-04-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-05-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-06-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-07-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-08-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-09-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-10-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-11-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
09-12-2000 00:00,9,Sep,Sep-00,Q3,2000,15,,,,21
9-13-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-14-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-15-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-16-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-17-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-18-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-19-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-20-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-21-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-22-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-23-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-24-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-25-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-26-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-27-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-28-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-29-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
9-30-2000 12:00:00 AM,9,Sep,Sep-00,Q3,2000,15,,,,21
10-01-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-02-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-03-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-04-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-05-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-06-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-07-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-08-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-09-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-10-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-11-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-12-2000 00:00,10,Oct,Oct-00,Q4,2000,15,,,,22
10-13-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-14-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-15-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-16-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-17-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-18-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-19-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-20-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-21-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-22-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-23-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-24-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-25-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-26-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-27-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-28-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-29-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-30-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
10-31-2000 12:00:00 AM,10,Oct,Oct-00,Q4,2000,15,,,,22
11-01-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-02-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-03-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-04-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-05-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-06-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-07-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-08-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-09-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-10-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-11-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-12-2000 00:00,11,Nov,Nov-00,Q4,2000,15,,,,23
11-13-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-14-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-15-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-16-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-17-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-18-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-19-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-20-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-21-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-22-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-23-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-24-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-25-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-26-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-27-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-28-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-29-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
11-30-2000 12:00:00 AM,11,Nov,Nov-00,Q4,2000,15,,,,23
